slug,school_name,year,unit,pct70
kau,한국항공대학교,2023,항공운항학과,90.67
kau,한국항공대학교,2023,공학계열,88.0
kau,한국항공대학교,2023,자유전공학부,83.5
kau,한국항공대학교,2023,항공우주·기계공학부,83.0
kau,한국항공대학교,2023,항공전자정보공학부,82.17
kau,한국항공대학교,2023,경영학부,80.67
gachon,가천대학교,2025,의예과,98.4
gachon,가천대학교,2025,약학과,96.8
gachon,가천대학교,2025,AI인공지능학과,87.0
gachon,가천대학교,2025,경영학과,84.5
gachon,가천대학교,2025,자연계열 평균,84.0
gachon,가천대학교,2025,한의예과,97.5
gachon,가천대학교,2025,컴퓨터공학과,85.4
gachon,가천대학교,2025,법학과,82.7
gachon,가천대학교,2025,간호학과,88.92
gachon,가천대학교,2025,유아교육학과,81.3
gachon,가천대학교,2025,클라우드공학과,90.95
gachon,가천대학교,2025,신소재공학과,81.4
gachon,가천대학교,2025,항공관광경영학과,82.6
gachon,가천대학교,2025,금융빅데이터학과,83.7
gachon,가천대학교,2025,경제학과,83.1
gachon,가천대학교,2025,응용통계학과,83.4
gachon,가천대학교,2025,AI인문대학,81.9
gachon,가천대학교,2025,도시계획조경학과,82.5
gachon,가천대학교,2025,화공배터리공학과,83.2
gachon,가천대학교,2025,생명과학과,83.6
gachon,가천대학교,2025,반도체물리학과,83.8
gachon,가천대학교,2025,전기공학과,83.7
gachon,가천대학교,2025,연기예술학과 (연출),74.4
gachon,가천대학교,2025,연기예술학과 (연기),66.0
gachon,가천대학교,2025,회계세무학과,84.5
gachon,가천대학교,2025,심리학과,83.0
gachon,가천대학교,2025,사회복지학과,82.5
gachon,가천대학교,2025,방사선학과,85.6
gachon,가천대학교,2025,물리치료학과,84.8
gachon,가천대학교,2023,한의예과,100.0
gachon,가천대학교,2023,연기예술학과 (연기),76.0
gachon,가천대학교,2023,간호학과,89.76
gachon,가천대학교,2023,유아교육학과,79.3
gachon,가천대학교,2023,디자인학과 (산업),90.8
gachon,가천대학교,2023,체육학부 (태권도),74.1
gachon,가천대학교,2023,의예과,98.98
gachon,가천대학교,2023,약학과,97.15
gachon,가천대학교,2023,컴퓨터공학과,87.76
gachon,가천대학교,2023,배터리공학과,86.26
gachon,가천대학교,2023,전기공학과,86.15
gachon,가천대학교,2023,연기예술학과(연출),85.0
gachon,가천대학교,2023,응용통계학과,82.95
gachon,가천대학교,2023,경찰행정학과,83.55
gachon,가천대학교,2023,관광경영학과,82.0
gachon,가천대학교,2023,전자공학과,86.87
gachon,가천대학교,2023,스마트팩토리학과,84.46
gachon,가천대학교,2023,화공생명공학과,85.74
gachon,가천대학교,2023,경영학부,82.95
gachon,가천대학교,2023,미디어커뮤니케이션학과,83.8
gachon,가천대학교,2023,기계공학과,84.98
gachon,가천대학교,2023,화학과,84.47
gachon,가천대학교,2023,소프트웨어전공,89.25
gachon,가천대학교,2023,인공지능학과,86.23
gachon,가천대학교,2023,자유전공학부,85.1
gachon,가천대학교,2023,물리치료학과,87.85
gachon,가천대학교,2023,디자인산업학과,89.5
gachon,가천대학교,2024,의예과,98.8
gachon,가천대학교,2024,한의예과,99.51
gachon,가천대학교,2024,약학과,96.85
gachon,가천대학교,2024,클라우드공학과,90.95
gachon,가천대학교,2024,소프트웨어학과,87.51
gachon,가천대학교,2024,간호학과,88.92
gachon,가천대학교,2024,행정학과,80.0
gachon,가천대학교,2024,디자인학과 (산업-기초소양평가),89.5
gachon,가천대학교,2022,경찰행정학과,85.29
gachon,가천대학교,2022,응용통계학과,83.19
gachon,가천대학교,2022,법학과,80.82
gachon,가천대학교,2022,경제학과,81.0
gachon,가천대학교,2022,컴퓨터공학과,87.49
gachon,가천대학교,2022,전기공학과,85.3
gachon,가천대학교,2022,의예과,98.58
gachon,가천대학교,2022,약학과,96.82
gachon,가천대학교,2022,간호학과,91.26
gachon,가천대학교,2022,스마트보안학과,85.38
gachon,가천대학교,2022,물리학과,81.93
gachon,가천대학교,2022,소프트웨어학과,88.75
gachon,가천대학교,2022,전자공학과,87.06
gachon,가천대학교,2022,기계공학과,84.76
gachon,가천대학교,2022,방사선학과,85.33
seoultech,서울과학기술대학교,2025,전자IT미디어공학과,88.5
seoultech,서울과학기술대학교,2025,컴퓨터공학과,89.0
seoultech,서울과학기술대학교,2025,경영학과,87.5
seoultech,서울과학기술대학교,2025,자연계열 평균,87.0
seoultech,서울과학기술대학교,2025,인문계열 평균,85.0
seoultech,서울과학기술대학교,2022,산업공학과-ITM전공 (인문),91.33
seoultech,서울과학기술대학교,2022,문예창작학과,89.5
seoultech,서울과학기술대학교,2022,산업공학과-ITM전공 (자연),88.0
seoultech,서울과학기술대학교,2022,경영학과-글로벌테크노경영전공,86.33
inu,인천대학교,2025,국어국문학과,85.4
inu,인천대학교,2025,영어영문학과,81.8
inu,인천대학교,2025,독어독문학과,68.0
inu,인천대학교,2025,불어불문학과,82.4
inu,인천대학교,2025,일본지역문화학과,82.1
inu,인천대학교,2025,중어중국학과,78.4
inu,인천대학교,2025,수학과,70.2
inu,인천대학교,2025,물리학과,74.0
inu,인천대학교,2025,자연과학대학 화학과,71.5
inu,인천대학교,2025,패션산업학과,76.1
inu,인천대학교,2025,해양학과,73.7
inu,인천대학교,2025,사회복지학과,79.0
inu,인천대학교,2025,미디어커뮤니케이션학과,83.0
inu,인천대학교,2025,문헌정보학과,83.4
inu,인천대학교,2025,창의인재개발학과,80.3
inu,인천대학교,2025,행정학과,78.1
inu,인천대학교,2025,정치외교학과,81.6
inu,인천대학교,2025,경제학과,77.9
inu,인천대학교,2025,무역학부,79.0
inu,인천대학교,2025,소비자학과,77.2
inu,인천대학교,2025,기계공학과,72.2
inu,인천대학교,2025,전기공학과,73.8
inu,인천대학교,2025,전자공학부,76.7
inu,인천대학교,2025,일반학생 산업경영공학과,69.2
inu,인천대학교,2025,신소재공학과,75.7
inu,인천대학교,2025,안전공학과,72.7
inu,인천대학교,2025,에너지화학공학과,75.7
inu,인천대학교,2025,바이오-로봇시스템공학과,78.5
inu,인천대학교,2025,컴퓨터공학부,78.5
inu,인천대학교,2025,정보기술대학 정보통신공학과,69.9
inu,인천대학교,2025,임베디드시스템공학과,77.3
inu,인천대학교,2025,경영학부,77.9
inu,인천대학교,2025,경영대학 데이터과학과,70.0
inu,인천대학교,2025,세무회계학과,82.4
inu,인천대학교,2025,한국화전공,61.5
inu,인천대학교,2025,디자인학부,88.0
inu,인천대학교,2025,스포츠과학부,75.2
inu,인천대학교,2025,운동건강학부,80.5
inu,인천대학교,2025,국어교육과,78.3
inu,인천대학교,2025,영어교육과,81.3
inu,인천대학교,2025,일어교육과,70.8
inu,인천대학교,2025,수학교육과,74.9
inu,인천대학교,2025,유아교육과,75.3
inu,인천대학교,2025,역사교육과,86.0
inu,인천대학교,2025,윤리교육과,79.0
inu,인천대학교,2025,도시행정학과,78.9
inu,인천대학교,2025,건설환경공학전공,73.4
inu,인천대학교,2025,도시과학대학 환경공학전공,66.0
inu,인천대학교,2025,도시공학과,72.2
inu,인천대학교,2025,도시건축학부,67.2
inu,인천대학교,2025,생명과학전공,76.8
inu,인천대학교,2025,생명과학 분자의생명전공,74.9
inu,인천대학교,2025,생명공학전공,84.1
inu,인천대학교,2025,나노바이오공학전공,70.7
inu,인천대학교,2025,융합자유전공 자유전공학부(인문),83.6
inu,인천대학교,2025,자유전공학부(자연),72.0
inu,인천대학교,2025,동북아국제통상전공,77.3
inu,인천대학교,2025,스마트물류공학전공,71.0
inu,인천대학교,2025,- 법학부,81.4
inu,인천대학교,2026,체육교육과,83.8
inu,인천대학교,2026,화학과,71.8
inu,인천대학교,2026,윤리교육과,85.9
inu,인천대학교,2026,동북아국제통상학부,85.1
inu,인천대학교,2026,경영학과,85.0
inu,인천대학교,2026,영어교육과,84.6
inu,인천대학교,2026,생명공학부,84.4
inu,인천대학교,2026,컴퓨터공학부,84.3
inu,인천대학교,2026,도시행정학과,83.9
inu,인천대학교,2026,전기공학과,83.5
inu,인천대학교,2026,기계공학과,83.4
inu,인천대학교,2023,국어교육과,80.2
inu,인천대학교,2023,체육교육과,81.3
inu,인천대학교,2023,문헌정보학과,76.5
inu,인천대학교,2023,경영학부,77.3
inu,인천대학교,2023,일본지역문화학과,77.0
inu,인천대학교,2023,전자공학과,77.5
inu,인천대학교,2023,신소재공학과,77.5
inu,인천대학교,2023,메카트로닉스공학과,78.2
inu,인천대학교,2023,생명공학부,77.0
inu,인천대학교,2023,기계공학과,75.2
inu,인천대학교,2023,컴퓨터공학과,79.5
inu,인천대학교,2023,수학과,76.7
inu,인천대학교,2023,화학과,75.8
inu,인천대학교,2023,정보통신공학과,77.3
inu,인천대학교,2023,동북아국제통상학부,79.7
inu,인천대학교,2023,도시행정학과,77.5
inu,인천대학교,2023,행정학과,78.5
inu,인천대학교,2023,무역학부,75.7
inu,인천대학교,2023,법학부,76.8
hanyang_erica,한양대학교(ERICA),2025,약학과,95.5
hanyang_erica,한양대학교(ERICA),2025,ICT융합학부,80.5
hanyang_erica,한양대학교(ERICA),2025,기계공학과,80.33
hanyang_erica,한양대학교(ERICA),2025,경영학부,85.0
hanyang_erica,한양대학교(ERICA),2025,자연계열 평균,84.0
hanyang_erica,한양대학교(ERICA),2025,건축학전공,81.0
hanyang_erica,한양대학교(ERICA),2025,건축공학전공,80.67
hanyang_erica,한양대학교(ERICA),2025,건설환경공학과,79.83
hanyang_erica,한양대학교(ERICA),2025,교통물류공학과,80.67
hanyang_erica,한양대학교(ERICA),2025,전자공학부,81.83
hanyang_erica,한양대학교(ERICA),2025,배터리소재화학공학과,83.0
hanyang_erica,한양대학교(ERICA),2025,산업경영공학과,81.33
hanyang_erica,한양대학교(ERICA),2025,로봇공학과,81.33
hanyang_erica,한양대학교(ERICA),2025,에너지바이오학과,79.5
hanyang_erica,한양대학교(ERICA),2025,해양융합공학과,80.17
hanyang_erica,한양대학교(ERICA),2025,컴퓨터학부,81.33
hanyang_erica,한양대학교(ERICA),2025,인공지능학과,81.33
hanyang_erica,한양대학교(ERICA),2025,수리데이터사이언스학과,77.33
hanyang_erica,한양대학교(ERICA),2025,신소재반도체공학전공,79.67
hanyang_erica,한양대학교(ERICA),2025,반도체디스플레이공학전공,81.0
hanyang_erica,한양대학교(ERICA),2025,바이오신약융합학부,81.17
hanyang_erica,한양대학교(ERICA),2025,분자의약전공,79.67
hanyang_erica,한양대학교(ERICA),2025,바이오나노공학전공,80.83
hanyang_erica,한양대학교(ERICA),2025,지능정보양자공학전공,79.33
hanyang_erica,한양대학교(ERICA),2025,글로벌문화통상학부,77.83
hanyang_erica,한양대학교(ERICA),2025,광고홍보학과,79.5
hanyang_erica,한양대학교(ERICA),2022,건축학전공,81.21
hanyang_erica,한양대학교(ERICA),2022,건설환경공학과,76.67
hanyang_erica,한양대학교(ERICA),2022,교통물류공학과,77.83
hanyang_erica,한양대학교(ERICA),2022,전자공학부,80.67
hanyang_erica,한양대학교(ERICA),2022,재료화학공학과,80.5
hanyang_erica,한양대학교(ERICA),2022,기계공학과,79.67
hanyang_erica,한양대학교(ERICA),2022,산업경영공학과,78.0
hanyang_erica,한양대학교(ERICA),2022,생명나노공학과,80.83
hanyang_erica,한양대학교(ERICA),2022,로봇공학과,80.0
hanyang_erica,한양대학교(ERICA),2022,컴퓨터학부,82.33
hanyang_erica,한양대학교(ERICA),2022,ICT융합학부,79.67
hanyang_erica,한양대학교(ERICA),2022,인공지능학과,81.33
hanyang_erica,한양대학교(ERICA),2022,약학과,96.33
hanyang_erica,한양대학교(ERICA),2022,수리데이터사이언스학과,77.0
hanyang_erica,한양대학교(ERICA),2022,응용물리학과,77.5
hanyang_erica,한양대학교(ERICA),2022,의약생명과학과,81.17
hanyang_erica,한양대학교(ERICA),2022,나노광전자학과,80.67
hanyang_erica,한양대학교(ERICA),2022,화학분자공학과,77.83
hanyang_erica,한양대학교(ERICA),2022,해양융합공학과,76.33
hanyang_erica,한양대학교(ERICA),2022,한국언어문학과,75.33
hanyang_erica,한양대학교(ERICA),2022,문화인류학과,75.17
hanyang_erica,한양대학교(ERICA),2022,문화콘텐츠학과,77.33
hanyang_erica,한양대학교(ERICA),2022,중국학과,73.83
hanyang_erica,한양대학교(ERICA),2022,일본학과,73.67
hanyang_erica,한양대학교(ERICA),2022,영미언어문화학과,74.5
hanyang_erica,한양대학교(ERICA),2022,프랑스학과,73.83
hanyang_erica,한양대학교(ERICA),2022,광고홍보학과,79.83
hanyang_erica,한양대학교(ERICA),2023,건축학전공,78.83
hanyang_erica,한양대학교(ERICA),2023,건축공학전공,79.67
hanyang_erica,한양대학교(ERICA),2023,건설환경공학과,78.5
hanyang_erica,한양대학교(ERICA),2023,교통물류공학과,77.33
hanyang_erica,한양대학교(ERICA),2023,전자공학부,82.5
hanyang_erica,한양대학교(ERICA),2023,재료화학공학과,81.0
hanyang_erica,한양대학교(ERICA),2023,기계공학과,80.17
hanyang_erica,한양대학교(ERICA),2023,산업경영공학과,78.17
hanyang_erica,한양대학교(ERICA),2023,생명나노공학과,80.83
hanyang_erica,한양대학교(ERICA),2023,로봇공학과,82.5
hanyang_erica,한양대학교(ERICA),2023,컴퓨터학부,82.33
hanyang_erica,한양대학교(ERICA),2023,ICT융합학부,81.5
hanyang_erica,한양대학교(ERICA),2023,인공지능학과,80.67
hanyang_erica,한양대학교(ERICA),2023,약학과,97.17
hanyang_erica,한양대학교(ERICA),2023,수리데이터사이언스학과,79.0
hanyang_erica,한양대학교(ERICA),2023,응용물리학과,80.67
hanyang_erica,한양대학교(ERICA),2023,의약생명과학과,81.5
hanyang_erica,한양대학교(ERICA),2023,나노광전자학과,79.5
hanyang_erica,한양대학교(ERICA),2023,화학분자공학과,80.0
hanyang_erica,한양대학교(ERICA),2023,해양융합공학과,79.33
hanyang_erica,한양대학교(ERICA),2023,한국언어문학과,77.83
hanyang_erica,한양대학교(ERICA),2023,문화인류학과,75.5
hanyang_erica,한양대학교(ERICA),2023,문화콘텐츠학과,79.33
hanyang_erica,한양대학교(ERICA),2023,중국학과,75.67
hanyang_erica,한양대학교(ERICA),2023,일본학과,74.5
hanyang_erica,한양대학교(ERICA),2023,영미언어문화학과,77.33
hanyang_erica,한양대학교(ERICA),2023,프랑스학과,75.67
hanyang_erica,한양대학교(ERICA),2023,광고홍보학과,79.5
hanyang_erica,한양대학교(ERICA),2024,건축학전공,80.83
hanyang_erica,한양대학교(ERICA),2024,건축공학전공,79.83
hanyang_erica,한양대학교(ERICA),2024,건설환경공학과,79.83
hanyang_erica,한양대학교(ERICA),2024,교통물류공학과,77.5
hanyang_erica,한양대학교(ERICA),2024,전자공학부,81.5
hanyang_erica,한양대학교(ERICA),2024,재료화학공학과,81.0
hanyang_erica,한양대학교(ERICA),2024,기계공학과,80.33
hanyang_erica,한양대학교(ERICA),2024,산업경영공학과,81.0
hanyang_erica,한양대학교(ERICA),2024,생명나노공학과,83.67
hanyang_erica,한양대학교(ERICA),2024,로봇공학과,80.83
hanyang_erica,한양대학교(ERICA),2024,컴퓨터학부,81.83
hanyang_erica,한양대학교(ERICA),2024,ICT융합학부,81.0
hanyang_erica,한양대학교(ERICA),2024,인공지능학과,81.83
hanyang_erica,한양대학교(ERICA),2024,약학과,97.17
hanyang_erica,한양대학교(ERICA),2024,수리데이터사이언스학과,80.67
hanyang_erica,한양대학교(ERICA),2024,응용물리학과,78.83
hanyang_erica,한양대학교(ERICA),2024,의약생명과학과,82.33
hanyang_erica,한양대학교(ERICA),2024,나노광전자학과,80.5
hanyang_erica,한양대학교(ERICA),2024,화학분자공학과,79.0
hanyang_erica,한양대학교(ERICA),2024,해양융합공학과,79.33
hanyang_erica,한양대학교(ERICA),2024,한국언어문학과,75.67
hanyang_erica,한양대학교(ERICA),2024,문화인류학과,77.5
hanyang_erica,한양대학교(ERICA),2024,문화콘텐츠학과,80.67
hanyang_erica,한양대학교(ERICA),2024,중국학과,77.0
hanyang_erica,한양대학교(ERICA),2024,일본학과,78.17
hanyang_erica,한양대학교(ERICA),2024,영미언어문화학과,77.83
hanyang_erica,한양대학교(ERICA),2024,프랑스학과,76.33
hanyang_erica,한양대학교(ERICA),2024,광고홍보학과,79.17
hanyang_erica,한양대학교(ERICA),2026,약학과,97.0
hanyang_erica,한양대학교(ERICA),2026,전자공학부 지능형클라우드전공,83.17
hanyang_erica,한양대학교(ERICA),2026,신소재반도체공학전공,83.0
hanyang_erica,한양대학교(ERICA),2026,분자의약전공,83.0
hanyang_erica,한양대학교(ERICA),2026,반도체디스플레이공학전공,82.67
hanyang_erica,한양대학교(ERICA),2026,산업경영공학과,82.5
hanyang_erica,한양대학교(ERICA),2026,인공지능학과,82.5
hanyang_erica,한양대학교(ERICA),2026,컴퓨터학부,82.33
pusan,부산대학교,2025,의예과,97.0
pusan,부산대학교,2025,의예과 (지역인재),97.41
pusan,부산대학교,2025,약학부,94.33
pusan,부산대학교,2025,한의학,96.17
pusan,부산대학교,2025,간호학과,82.5
pusan,부산대학교,2025,전자공학과,87.5
pusan,부산대학교,2025,기계공학과,84.0
pusan,부산대학교,2025,컴퓨터공학과,85.0
pusan,부산대학교,2025,인공지능학과,83.67
pusan,부산대학교,2024,의예과,98.0
pusan,부산대학교,2024,약학부,96.33
pusan,부산대학교,2024,치의학전문대학원,96.67
pusan,부산대학교,2024,한의학전문대학원,96.17
pusan,부산대학교,2024,화학공학과,89.5
pusan,부산대학교,2024,반도체공학과,88.0
pusan,부산대학교,2024,컴퓨터공학과,87.83
pusan,부산대학교,2024,의예과 (지역인재),98.51
pusan,부산대학교,2024,치의학전문대학원 (지역인재),96.88
pusan,부산대학교,2024,약학부 (지역인재),96.38
pusan,부산대학교,2024,의예과 (가군),96.83
pusan,부산대학교,2024,조경학과,66.0
pusan,부산대학교,2024,의예과 (나군),97.83
pusan,부산대학교,2024,식품공학과,70.17
pusan,부산대학교,2024,중어중문학과,79.83
pusan,부산대학교,2024,언어정보학과,73.0
pusan,부산대학교,2024,문헌정보학과,78.5
pusan,부산대학교,2024,통계학과,82.5
pusan,부산대학교,2024,미생물학과,80.5
pusan,부산대학교,2024,화공생명·환경공학부,89.5
pusan,부산대학교,2024,전기전자공학부 (반도체공학전공),88.0
pusan,부산대학교,2024,건축학과,82.67
pusan,부산대학교,2024,경영학과,84.33
pusan,부산대학교,2024,공공정책학부,82.17
pusan,부산대학교,2024,국어교육과,82.17
pusan,부산대학교,2024,영어교육과,82.5
pusan,부산대학교,2024,수학교육과,85.33
pusan,부산대학교,2024,생물교육과,84.83
pusan,부산대학교,2024,간호학과,82.83
pusan,부산대학교,2024,바이오소재과학과,74.67
pusan,부산대학교,2024,행정학과,82.0
pusan,부산대학교,2024,정치외교학과,81.5
pusan,부산대학교,2024,생명과학과,83.0
pusan,부산대학교,2024,기계공학부,84.17
pusan,부산대학교,2024,재료공학부,83.5
pusan,부산대학교,2024,항공우주공학과,83.33
pusan,부산대학교,2024,경제학부,83.67
pusan,부산대학교,2023,의예과,97.83
pusan,부산대학교,2023,치의학전문대학원,97.5
pusan,부산대학교,2023,한의학전문대학원,96.83
pusan,부산대학교,2023,약학부,94.17
pusan,부산대학교,2023,의예과 (지역인재),98.5
knu,경북대학교,2025,국어국문학과 가군,76.1
knu,경북대학교,2025,영어영문학과 나군,83.0
knu,경북대학교,2025,사학과 가군,78.6
knu,경북대학교,2025,철학과 가군,87.0
knu,경북대학교,2025,불어불문학과 가군,79.0
knu,경북대학교,2025,인문대학 독어독문학과 나군,83.2
knu,경북대학교,2025,중어중문학과 가군,84.0
knu,경북대학교,2025,고고인류학과 나군,83.0
knu,경북대학교,2025,일어일문학과 나군,85.0
knu,경북대학교,2025,한문학과 나군,75.6
knu,경북대학교,2025,노어노문학과 가군,77.0
knu,경북대학교,2025,정치외교학과 나군,86.4
knu,경북대학교,2025,사회학과 가군,79.0
knu,경북대학교,2025,지리학과 가군,79.5
knu,경북대학교,2025,사회과학대학 문헌 심 정 리 보 학 학 과 과 나 가 군 군,67.0
knu,경북대학교,2025,사회복지학부 나군,78.0
knu,경북대학교,2025,미디어커뮤니케이션학과 나군,84.0
knu,경북대학교,2025,사회과학대학 자율학부 가군,89.0
knu,경북대학교,2025,수학과 가군,70.6
knu,경북대학교,2025,물리학과 나군,70.0
knu,경북대학교,2025,화학과 나군,83.6
knu,경북대학교,2025,통계학과 나군,78.8
knu,경북대학교,2025,지구시스템과학부 가군,79.0
knu,경북대학교,2025,자연과학대학 자율학부 나군,78.2
knu,경북대학교,2025,경제통상학부 나군,85.0
knu,경북대학교,2025,경상대학 경영학부 가군,86.0
knu,경북대학교,2025,경상대학 자율학부 나군,88.1
knu,경북대학교,2025,금속재료공학과 나군,75.4
knu,경북대학교,2025,신소재공학과 나군,75.5
knu,경북대학교,2025,기계공학부 나군,74.8
knu,경북대학교,2025,건축학부(건축학전공) 가군,76.4
knu,경북대학교,2025,건축학부(건축공학전공) 나군,72.6
knu,경북대학교,2025,토목공학과 가군,77.9
knu,경북대학교,2025,공과대학 응용화학과 가군,72.0
knu,경북대학교,2025,화학공학과 가군,85.3
knu,경북대학교,2025,고분자공학과 가군,70.5
knu,경북대학교,2025,섬유시스템공학과 가군,75.8
knu,경북대학교,2025,환경공학과 나군,76.0
knu,경북대학교,2025,에너지공학부 가군,75.0
knu,경북대학교,2025,공과대학 자율학부 나군,77.6
knu,경북대학교,2025,전자공학부 가군,67.0
knu,경북대학교,2025,전자공학부(인공지능전공) 나군,70.2
knu,경북대학교,2025,컴퓨터학부 가군,84.0
knu,경북대학교,2025,컴퓨터학부(인공지능컴퓨팅전공) 가군,84.4
knu,경북대학교,2025,IT대학 컴퓨터학부(글로벌소프트웨어융합전공) 나군,82.0
knu,경북대학교,2025,전기공학과 나군,76.3
knu,경북대학교,2025,전자공학부 모바일공학전공 가군,92.0
knu,경북대학교,2025,IT대학 자율학부 나군,82.0
knu,경북대학교,2025,IT 첨단자율학부 가군,83.2
knu,경북대학교,2025,응용생명과학부 나군,82.0
knu,경북대학교,2025,식물의학과 나군,77.0
knu,경북대학교,2025,식품공학부 가군,71.6
knu,경북대학교,2025,산림과학ㆍ조경학부 가군,75.0
knu,경북대학교,2025,농업토목공학과 나군,70.5
knu,경북대학교,2025,스마트생물산업기계공학과 나군,75.2
knu,경북대학교,2025,식품자원경제학과 가군,84.4
knu,경북대학교,2025,농업생명과학대학 자율학부 나군,80.6
knu,경북대학교,2025,교육학과 나군,88.6
knu,경북대학교,2025,국어교육과 나군,89.9
knu,경북대학교,2025,영어교육과 가군,82.5
knu,경북대학교,2025,역사교육과 나군,86.7
knu,경북대학교,2025,지리교육과 나군,71.6
knu,경북대학교,2025,일반사회교육과 가군,74.7
knu,경북대학교,2025,물리교육과 가군,85.6
knu,경북대학교,2025,화학교육과 가군,76.5
knu,경북대학교,2025,가정교육과 가군,67.8
knu,경북대학교,2025,정보·컴퓨터교육과 가군,82.6
knu,경북대학교,2025,치과대학 치의예과 나군,96.0
knu,경북대학교,2025,수의과대학 수의예과 나군,75.0
knu,경북대학교,2025,아동학부 가군,70.0
knu,경북대학교,2025,생활과학대학 의류학과 나군,79.5
knu,경북대학교,2025,식품영양학과 나군,65.5
knu,경북대학교,2025,간호대학 간호학과 가군,85.3
knu,경북대학교,2025,약학대학 약학과 가군,78.0
knu,경북대학교,2025,행정학부 행정학부 나군,85.0
knu,경북대학교,2025,자율전공학부 자율전공학부 나군,67.0
knu,경북대학교,2025,공대농대 공학 첨단자율학부 가군,80.0
knu,경북대학교,2025,식물자원학과 가군,79.5
knu,경북대학교,2025,산림생태보호학과 가군,60.9
knu,경북대학교,2025,곤충생명과학과 나군,67.2
knu,경북대학교,2025,축산학과 나군,64.0
knu,경북대학교,2025,생태환경대학 동물생명공학과 가군,64.8
knu,경북대학교,2025,말/특수동물학과 나군,67.4
knu,경북대학교,2025,관광학과 가군,63.2
knu,경북대학교,2025,건설방재공학과 가군,64.2
knu,경북대학교,2025,환경안전공학과 가군,62.5
knu,경북대학교,2025,정밀기계공학과 가군,64.0
knu,경북대학교,2025,자동차공학부 나군,61.2
knu,경북대학교,2025,소프트웨어학과 가군,62.0
knu,경북대학교,2025,섬유패션디자인학부(섬유공학전공) 가군,63.2
knu,경북대학교,2025,위치정보시스템학과 나군,62.9
knu,경북대학교,2025,스마트플랜트공학과 나군,66.0
knu,경북대학교,2025,치위생학과 가군,72.0
knu,경북대학교,2025,자율미래인재학부 자율미래인재학부 나군,68.0
knu,경북대학교,2025,의예과,97.67
knu,경북대학교,2025,치의예과,96.98
knu,경북대학교,2025,수의예과,96.25
knu,경북대학교,2025,약학과,95.0
knu,경북대학교,2025,전자공학부 모바일공학전공,93.93
knu,경북대학교,2025,간호학과,86.17
knu,경북대학교,2025,화학공학과,85.05
knu,경북대학교,2025,IT첨단자율학부,85.33
knu,경북대학교,2024,의예과,98.5
knu,경북대학교,2024,치의예과,97.2
knu,경북대학교,2024,수의예과,95.5
knu,경북대학교,2024,약학과,96.37
knu,경북대학교,2024,전자공학부,87.67
knu,경북대학교,2024,첨단공학부,89.1
knu,경북대학교,2024,간호학과,85.53
knu,경북대학교,2024,수학교육과,85.36
knu,경북대학교,2024,화학공학과,85.53
knu,경북대학교,2024,동물생명과학과,39.25
knu,경북대학교,2024,식물자원학과,39.13
knu,경북대학교,2024,전자공학부 모바일공학전공,94.47
knu,경북대학교,2024,첨단신약개발학과,87.53
knu,경북대학교,2024,컴퓨터학부 (플랫폼소프트웨어),87.53
knu,경북대학교,2024,컴퓨터학부 (AI컴퓨팅),85.8
knu,경북대학교,2024,윤리교육과,83.43
knu,경북대학교,2024,음악학과,36.47
knu,경북대학교,2024,곤충생명과학과,44.57
jbnu,전북대학교,2025,의예과 (일반),96.0
jbnu,전북대학교,2025,의예과 (지역인재),96.0
jbnu,전북대학교,2025,약학과,94.25
jbnu,전북대학교,2025,치의예과,94.0
jbnu,전북대학교,2025,수의예과,93.5
jbnu,전북대학교,2025,치의예과 (지역인재),89.25
jbnu,전북대학교,2025,국어교육과,79.25
jbnu,전북대학교,2025,사회과교육부,75.0
jbnu,전북대학교,2023,의예과,98.2
jbnu,전북대학교,2023,수의예과,95.5
jbnu,전북대학교,2023,작물생명과학과,53.3
jbnu,전북대학교,2024,의예과,98.33
jbnu,전북대학교,2024,치의예과,98.0
jbnu,전북대학교,2024,의예과 (지역인재),97.5
jbnu,전북대학교,2024,약학과,97.33
jbnu,전북대학교,2024,수의예과,96.5
jbnu,전북대학교,2024,치의예과 (지역인재),94.5
jbnu,전북대학교,2024,역사교육과,78.33
jbnu,전북대학교,2024,생물교육과,77.83
jbnu,전북대학교,2024,작물생명과학과,57.8
jbnu,전북대학교,2024,스포츠과학과,35.8
wku,원광대학교,2025,의예과,97.5
wku,원광대학교,2025,치의예과,96.0
wku,원광대학교,2025,한의예과,95.5
wku,원광대학교,2025,약학과,93.5
wku,원광대학교,2024,한의예과 (자연),98.0
wku,원광대학교,2024,한의예과 (인문),97.25
yu,영남대학교,2025,의예과,97.5
yu,영남대학교,2025,약학과,93.5
kmu,계명대학교,2025,의예과,97.0
kmu,계명대학교,2025,약학과,93.0
chosun,조선대학교,2025,의예과,97.0
chosun,조선대학교,2025,치의예과,95.5
chosun,조선대학교,2025,약학과,93.0
donga,동아대학교,2025,의예과,97.0
donga,동아대학교,2025,약학과,92.5
sch,순천향대학교,2025,수능(일반학생전형)(가군) 화학과,88.0
sch,순천향대학교,2025,수능(일반학생전형)(가군) 환경보건학과,76.61
sch,순천향대학교,2025,수능(일반학생전형)(가군) 경영학과,97.0
sch,순천향대학교,2025,수능(일반학생전형)(가군) 경제금융학과,77.64
sch,순천향대학교,2025,수능(일반학생전형)(가군) 글로벌문화산업학과,76.49
sch,순천향대학교,2025,수능(일반학생전형)(가군) 정보통신공학과,78.19
